Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
22:31:25,28.9,73.1,172,73,Clean
22:31:32,28.9,73,167,74,Clean
22:31:39,28.9,73,166,74,Clean
22:31:45,28.9,73,166,74,Clean
22:31:51,28.9,73,169,74,Clean
22:31:58,28.9,73,164,74,Clean
22:32:04,28.9,73,168,74,Clean
22:32:11,28.9,73,165,74,Clean
22:32:17,28.9,73,162,74,Clean
22:32:23,28.9,73,162,74,Clean
22:32:30,28.9,73,164,74,Clean
22:32:36,28.9,73,174,74,Clean
22:32:43,28.9,73,164,74,Clean
22:32:49,28.9,73,168,74,Clean
22:32:56,28.9,73,167,74,Clean
22:33:02,28.9,73,168,74,Clean
22:33:08,28.9,73,169,74,Clean
22:33:15,28.9,73,173,74,Clean
22:33:21,28.9,73,167,74,Clean
22:33:28,28.9,73.1,172,73,Clean
22:33:34,28.9,73.1,168,74,Clean
22:33:41,28.9,73.1,162,74,Clean
22:33:47,28.9,73.1,162,74,Clean
22:33:54,28.9,73.1,162,74,Clean
22:34:00,28.9,73.1,169,74,Clean
22:34:07,28.9,73.1,169,74,Clean
22:34:13,28.9,73.1,175,73,Clean
22:34:20,28.9,73.1,170,74,Clean
22:34:26,28.9,73.1,168,74,Clean
22:34:33,28.9,73.1,164,74,Clean
22:34:41,28.9,73.1,172,73,Clean
22:34:47,28.9,73.1,167,74,Clean
22:34:54,28.9,73.3,168,73,Clean
22:35:00,28.9,73.3,161,73,Clean
22:35:06,28.9,73.3,167,73,Clean
22:35:13,28.9,73.3,165,73,Clean
22:35:19,28.9,73.3,158,74,Clean
22:35:25,28.9,73.3,163,73,Clean
22:35:32,28.9,73.3,170,73,Clean
22:35:38,28.9,73.3,168,73,Clean
22:35:45,28.9,73.3,167,73,Clean
22:35:51,28.9,73.3,166,73,Clean
22:35:57,28.9,73.3,169,73,Clean
22:36:04,28.9,73.3,165,73,Clean
22:36:10,28.9,73.3,162,73,Clean
22:36:17,28.9,73.3,169,73,Clean
22:36:23,28.9,73.3,166,73,Clean
22:36:30,28.9,73.3,163,73,Clean
22:36:36,28.9,73.3,172,73,Clean
22:36:43,28.9,73.3,166,73,Clean
22:36:49,28.9,73.3,166,73,Clean
22:36:55,28.9,73.3,163,73,Clean
22:37:02,28.9,73.3,162,73,Clean
22:37:08,28.9,73.3,154,74,Clean
22:37:15,28.9,73.3,165,73,Clean
22:37:21,28.9,73.3,156,74,Clean
22:37:28,28.9,73.3,170,73,Clean
22:37:34,28.9,73.4,169,73,Clean
22:37:40,28.9,73.4,171,73,Clean
22:37:47,28.9,73.4,165,73,Clean
22:37:53,28.9,73.4,172,73,Clean
22:37:59,28.9,73.4,171,73,Clean
22:38:06,28.9,73.4,170,73,Clean
22:38:12,28.9,73.4,168,73,Clean
22:38:19,28.9,73.4,172,73,Clean
22:38:25,28.9,73.4,163,73,Clean
22:38:31,28.9,73.4,167,73,Clean
22:38:38,28.9,73.4,159,73,Clean
22:38:44,28.9,73.4,166,73,Clean
22:38:51,28.9,73.4,165,73,Clean
22:38:57,28.9,73.4,165,73,Clean
22:39:04,28.9,73.4,165,73,Clean
22:39:10,28.9,73.4,160,73,Clean
22:39:17,28.9,73.4,162,73,Clean
22:39:23,28.9,73.4,156,73,Clean
22:39:30,28.9,73.4,167,73,Clean
22:39:36,28.9,73.4,170,73,Clean
22:39:42,28.9,73.4,167,73,Clean
22:39:49,28.9,73.4,166,73,Clean
22:39:55,28.9,73.4,166,73,Clean
22:40:02,28.9,73.4,164,73,Clean
22:40:08,28.9,73.4,159,73,Clean
22:40:15,28.9,73.4,164,73,Clean
22:40:21,28.9,73.4,162,73,Clean
22:40:28,28.9,73.4,160,73,Clean
22:40:34,28.9,73.4,167,73,Clean
22:40:41,28.9,73.4,164,73,Clean
22:40:47,28.9,73.4,163,73,Clean
22:40:54,28.9,73.4,164,73,Clean
22:41:00,28.9,73.4,164,73,Clean
22:41:06,28.9,73.4,166,73,Clean
22:41:13,28.9,73.4,166,73,Clean
22:41:19,28.9,73.4,170,73,Clean
22:41:26,28.9,73.4,167,73,Clean
22:41:32,28.9,73.4,166,73,Clean
22:41:38,28.9,73.4,167,73,Clean
22:41:45,28.9,73.4,159,73,Clean
22:41:51,28.9,73.4,169,73,Clean
22:41:57,28.9,73.4,167,73,Clean
22:42:04,28.9,73.4,166,73,Clean
22:42:10,28.9,73.4,167,73,Clean
22:42:17,28.9,73.4,168,73,Clean
22:42:23,28.9,73.4,169,73,Clean
22:42:30,28.9,73.4,160,73,Clean
22:42:36,28.9,73.4,169,73,Clean
22:42:42,28.9,73.4,163,73,Clean
22:42:49,28.9,73.4,165,73,Clean
22:42:55,28.9,73.4,168,73,Clean
22:43:02,28.9,73.4,166,73,Clean
22:43:08,28.9,73.4,169,73,Clean
22:43:14,28.9,73.4,168,73,Clean
22:43:21,28.9,73.4,161,73,Clean
22:43:27,28.9,73.4,168,73,Clean
22:43:34,28.9,73.4,172,73,Clean
22:43:42,28.9,73.4,178,73,Clean
22:43:48,28.9,73.4,173,73,Clean
22:43:55,28.9,73.4,169,73,Clean
22:44:01,28.9,73.5,176,73,Clean
22:44:08,28.9,73.5,169,73,Clean
22:44:14,28.9,73.5,170,73,Clean
22:44:20,28.9,73.5,177,73,Clean
22:44:27,28.9,73.5,178,73,Clean
22:44:33,28.9,73.5,170,73,Clean
22:44:40,28.9,73.5,163,73,Clean
22:44:46,28.9,73.5,160,73,Clean
22:44:53,28.9,73.5,156,73,Clean
22:44:59,28.9,73.4,152,74,Clean
22:45:06,28.9,73.4,154,73,Clean
22:45:12,28.9,73.4,155,73,Clean
22:45:19,28.9,73.4,160,73,Clean
22:45:25,28.9,73.4,162,73,Clean
22:45:31,28.9,73.4,163,73,Clean
22:45:38,28.9,73.4,158,73,Clean
22:45:44,28.9,73.4,156,73,Clean
22:45:51,28.9,73.4,167,73,Clean
22:45:57,28.9,73.4,167,73,Clean
22:46:03,28.9,73.4,165,73,Clean
22:46:10,28.9,73.4,158,73,Clean
22:46:16,28.9,73.4,158,73,Clean
22:46:23,28.9,73.4,164,73,Clean
22:46:29,28.9,73.4,172,73,Clean
22:46:36,28.9,73.4,166,73,Clean
22:46:42,28.9,73.4,169,73,Clean
22:46:49,28.9,73.4,167,73,Clean
22:46:55,28.9,73.4,167,73,Clean
22:47:01,28.9,73.4,163,73,Clean
22:47:08,28.9,73.4,172,73,Clean
22:47:14,28.9,73.4,168,73,Clean
22:47:21,28.9,73.4,169,73,Clean
22:47:39,28.9,73.4,168,73,Clean
22:47:45,28.9,73.4,172,73,Clean
22:47:52,28.9,73.4,185,73,Clean
22:47:58,28.9,73.5,178,73,Clean
22:48:04,28.9,73.5,180,73,Clean
22:48:11,28.9,73.5,179,73,Clean
22:48:17,28.9,73.5,181,73,Clean
22:48:24,28.9,73.5,181,73,Clean
22:48:30,28.9,73.5,167,73,Clean
22:48:37,28.9,73.5,173,73,Clean
22:48:43,28.9,73.5,177,73,Clean
22:48:50,28.9,73.5,181,73,Clean
22:48:56,28.9,73.5,182,73,Clean
22:49:03,28.9,73.6,180,73,Clean
22:49:10,28.9,73.6,182,73,Clean
22:49:16,28.9,73.7,186,73,Clean
22:49:22,28.9,73.7,178,73,Clean
22:49:29,28.9,73.7,183,73,Clean
22:49:35,28.9,73.7,174,73,Clean
22:49:42,28.9,73.7,178,73,Clean
22:49:48,28.9,73.7,174,73,Clean
22:49:54,28.9,73.7,176,73,Clean
22:50:01,28.9,73.8,173,73,Clean
22:50:07,28.9,73.8,169,73,Clean
22:50:14,28.9,73.8,170,73,Clean
22:50:20,28.9,73.8,174,73,Clean
22:50:27,28.9,73.8,175,73,Clean
22:50:33,28.9,73.8,180,73,Clean
22:50:40,28.9,73.8,182,73,Clean
22:50:47,28.9,73.9,185,73,Clean
22:50:53,28.9,73.9,182,73,Clean
22:51:00,28.9,73.9,179,73,Clean
22:51:06,28.9,73.9,181,73,Clean
22:51:13,28.9,73.9,183,73,Clean
22:51:19,28.9,73.9,182,73,Clean
22:51:26,28.9,73.9,178,73,Clean
22:51:32,28.9,73.9,185,73,Clean
22:51:39,28.9,73.9,191,73,Clean
22:51:45,28.9,73.9,181,73,Clean
22:51:52,28.9,73.9,174,73,Clean
22:51:59,28.9,73.9,170,73,Clean
22:52:06,28.9,73.8,167,73,Clean
22:52:13,28.9,73.8,171,73,Clean
22:52:19,28.9,73.8,175,73,Clean
22:52:26,28.9,73.8,177,73,Clean
22:52:32,28.9,73.8,182,73,Clean
22:52:38,28.9,73.8,175,73,Clean
22:52:45,28.9,73.8,178,73,Clean
22:52:51,28.9,73.8,177,73,Clean
22:52:58,28.9,73.8,180,73,Clean
22:53:04,28.9,73.8,184,73,Clean
22:53:11,28.9,73.8,182,73,Clean
22:53:18,28.9,73.9,182,73,Clean
22:53:25,28.9,73.8,186,73,Clean
22:53:32,28.9,73.9,184,73,Clean
22:53:38,28.9,73.9,178,73,Clean
22:53:44,28.9,73.9,182,73,Clean
22:53:51,28.9,73.9,171,73,Clean
22:53:58,28.9,73.9,183,73,Clean
22:54:05,28.8,73.9,186,73,Clean
22:54:12,28.8,73.9,182,73,Clean
22:54:18,28.8,73.9,179,73,Clean
22:54:25,28.8,73.9,183,73,Clean
22:54:32,28.8,73.9,187,73,Clean
22:54:38,28.8,73.9,187,73,Clean
22:54:45,28.8,73.9,187,73,Clean
22:54:52,28.8,73.9,187,73,Clean
22:54:58,28.8,73.9,187,73,Clean
22:55:05,28.8,73.9,178,73,Clean
22:55:11,28.8,73.9,180,73,Clean
22:55:18,28.8,73.9,176,73,Clean
22:55:24,28.8,73.9,170,73,Clean
22:55:31,28.8,73.9,170,73,Clean
22:55:38,28.8,73.9,183,73,Clean
22:55:44,28.8,73.9,175,73,Clean
22:55:51,28.8,73.9,175,73,Clean
22:55:57,28.8,73.9,172,73,Clean
22:56:04,28.8,73.9,171,73,Clean
22:56:10,28.8,74,169,73,Clean
22:56:17,28.8,73.9,173,73,Clean
22:56:23,28.8,74,171,73,Clean
22:56:31,28.8,74,170,73,Clean
22:56:38,28.8,73.9,173,73,Clean
22:56:44,28.8,73.9,167,73,Clean
22:56:51,28.8,73.9,170,73,Clean
22:56:57,28.8,73.9,169,73,Clean
22:57:04,28.8,73.9,166,73,Clean
22:57:11,28.8,73.9,166,73,Clean
22:57:18,28.8,73.9,164,73,Clean
22:57:25,28.8,73.9,165,73,Clean
22:57:32,28.8,73.9,170,73,Clean
22:57:38,28.8,73.9,173,73,Clean
22:57:44,28.8,74,173,73,Clean
22:57:51,28.8,74,184,73,Clean
22:57:57,28.8,74,187,73,Clean
22:58:04,28.8,74,179,73,Clean
22:58:11,28.8,74.1,184,73,Clean
22:58:17,28.8,74.1,181,73,Clean
22:58:24,28.8,74.1,187,73,Clean
22:58:31,28.8,74.1,181,73,Clean
22:58:37,28.8,74.1,186,73,Clean
22:58:43,28.8,74.1,182,73,Clean
22:58:50,28.8,74.1,183,73,Clean
22:58:56,28.8,74.2,185,73,Clean
22:59:03,28.8,74.1,187,73,Clean
22:59:09,28.8,74.1,192,73,Clean
22:59:16,28.9,74.1,193,73,Clean
22:59:22,28.8,74.2,187,73,Clean
22:59:29,28.9,74.1,190,73,Clean
22:59:35,28.9,74.1,184,73,Clean
22:59:42,28.9,74.1,194,73,Clean
22:59:48,28.9,74.1,191,73,Clean
22:59:55,28.9,74.1,199,73,Clean
23:00:01,28.9,74.1,190,73,Clean
23:00:08,28.9,74.1,184,73,Clean
23:00:14,28.9,74.1,187,73,Clean
23:00:21,28.9,74.1,201,73,Clean
23:00:27,28.9,74.1,202,72,Clean
23:00:34,28.9,74.2,198,72,Clean
23:00:41,28.9,74.2,197,72,Clean
23:00:48,28.9,74.2,194,73,Clean
23:00:55,28.9,74.2,201,72,Clean
23:01:01,28.9,74.2,197,72,Clean
23:01:08,28.9,74.2,203,72,Clean
23:01:14,28.9,74.2,193,73,Clean
23:01:21,28.9,74.2,193,73,Clean
23:01:27,28.9,74.2,192,73,Clean
23:01:34,28.9,74.2,195,73,Clean
23:01:40,28.9,74.2,198,72,Clean
23:01:47,28.9,74.2,194,73,Clean
23:01:53,28.9,74.2,197,72,Clean
23:02:00,28.9,74.2,203,72,Clean
23:02:06,28.9,74.2,205,72,Clean
23:02:12,28.9,74.2,200,72,Clean
23:02:19,28.9,74.2,206,72,Clean
23:02:25,28.9,74.2,210,72,Clean
23:02:32,28.9,74.2,201,72,Clean
23:02:38,28.9,74.2,203,72,Clean
23:02:44,28.9,74.3,209,72,Clean
23:02:51,28.9,74.3,208,72,Clean
23:02:57,28.9,74.3,217,72,Clean
23:03:04,28.9,74.3,207,72,Clean
23:03:10,28.9,74.3,204,72,Clean
23:03:17,28.9,74.3,201,72,Clean
23:03:23,28.9,74.3,198,72,Clean
23:03:30,28.9,74.3,207,72,Clean
23:03:36,28.9,74.3,205,72,Clean
23:03:43,28.9,74.4,203,72,Clean
23:03:49,28.9,74.4,194,72,Clean
23:03:56,28.9,74.3,191,72,Clean
23:04:03,28.9,74.3,202,72,Clean
23:04:10,28.9,74.4,206,72,Clean
23:04:16,28.9,74.3,209,72,Clean
23:04:23,28.9,74.3,206,72,Clean
23:04:29,28.9,74.3,197,72,Clean
23:04:36,28.9,74.3,205,72,Clean
23:04:42,28.9,74.3,198,72,Clean
23:04:49,28.9,74.3,195,72,Clean
23:04:55,28.9,74.3,185,73,Clean
23:05:03,28.9,74.2,198,72,Clean
23:05:10,28.9,74.2,201,72,Clean
23:05:16,28.9,74.2,210,72,Clean
23:05:23,28.9,74.2,197,72,Clean
23:05:30,28.9,74.2,206,72,Clean
23:05:37,28.9,74.2,203,72,Clean
23:05:44,28.9,74.3,211,72,Clean
23:05:50,28.9,74.3,201,72,Clean
